user_id,movie_title,rating
646,Virgin Territory,2.1
646,The Express,8.9
646,The 5th Wave,1.5
646,Creed,3.9
646,The Town,8.9
646,What to Expect When You're Expecting,5.5
646,Burn After Reading,5.1
646,Nim's Island,6.1
646,Rush,3
646,Magnolia,2.2
646,Cop Out,8.4
646,How to Be Single,5.2
646,Dolphin Tale,6.1
646,John Q,5.1
646,Blue Streak,9
646,We're the Millers,9.8
646,Obitaemyy ostrov,4.6
646,Breakdown,9.6
646,Never Say Never Again,3
646,Hot Tub Time Machine,9.6
646,Dolphin Tale 2,3.8
646,Reindeer Games,7.1
646,A Man Apart,5.3
646,Aloha,5.3
646,Ghosts of Mississippi,4.7
646,Snow Falling on Cedars,1.2
646,The Rite,7
646,Gattaca,7.5
646,Isn't She Great,2.4
646,Space Chimps,9.3
646,Head of State,9.9
646,The Hangover,9.2
646,Ip Man 3,7
646,Austin Powers: The Spy Who Shagged Me,3.6
646,Batman,8.3
646,There Be Dragons,1.7
646,Lethal Weapon 3,2
646,The Blind Side,7.8
646,Rush Hour            ,7.5
646,Spy Kids,4.2
646,Horrible Bosses,3
646,True Grit,1.5
646,The Devil Wears Prada,5.7
646,Star Trek: The Motion Picture,3
646,Identity Thief,8.3
646,Cape Fear,5.2
646,21,2.5
646,Trainwreck,2.2
646,Guess Who,9.7
646,The English Patient,5.8
646,L.A. Confidential,9.8
646,Sky High,1.2
646,In & Out,6
646,Species,1
646,A Nightmare on Elm Street,7.5
646,The Cell,2.9
646,The Man in the Iron Mask,7.9
646,Secretariat,4.7
646,TMNT,6.1
646,Radio,2
646,Friends with Benefits,6.3
646,Neighbors 2: Sorority Rising,2
646,Saving Mr. Banks,1.9
646,Malcolm X,3.9
646,This Is 40,7.3
646,Old Dogs,2.3
646,Underworld: Rise of the Lycans,4.5
646,License to Wed,2.2
646,The Benchwarmers,3.4
646,Must Love Dogs,8.1
646,Donnie Brasco,6.3
646,Resident Evil,1.1
646,The Ladykillers,2.9
646,Max Payne,2.3
646,In Time,9.6
646,The Back-up Plan,4
646,Something Borrowed,5.6
646,Hit the Floor            ,7.3
646,Black Knight,3.7
646,The Bad News Bears,6
646,Street Fighter,2.2
646,The Pianist,8.3
646,From Hell,9.1
646,The Nativity Story,9.9
646,House of Wax,5.9
646,Closer,9.1
646,J. Edgar,8.2
646,Mirrors,1.2
646,Queen of the Damned,1.5
646,Predator 2,8.7
646,Untraceable,9.5
646,Blast from the Past,7.1
646,Flash Gordon,7.9
646,Jersey Girl,8.5
646,Alex Cross,6.6
646,Midnight in the Garden of Good and Evil,9.3
646,Nanny McPhee Returns,4.8
646,Hoffa,2.9
646,The X Files: I Want to Believe,9.9
646,Ella Enchanted,3.5
646,Concussion,4.8
646,Abduction,8.7
646,Valiant,7.4
646,Wonder Boys,5.2
646,Superhero Movie,3.6
647,Broken City,2.1
647,Cursed,8.5
647,Premium Rush,2.2
647,Hot Pursuit,8.7
647,The Four Feathers,3.8
647,Parker,6
647,Wimbledon,5.4
647,Furry Vengeance,4
647,Bait,3.9
647,Krull,8.3
647,Lions for Lambs,2.6
647,Flight of the Intruder,6
647,Walk Hard: The Dewey Cox Story,8.3
647,The Shipping News,7.8
647,American Outlaws,5.3
647,The Young Victoria,8.2
647,Whiteout,2.2
647,The Tree of Life,6.8
647,Knock Off,1.1
647,Sabotage,2.3
647,The Order,3.6
647,Punisher: War Zone,1.5
647,Zoom,5.3
647,The Walk,6
647,Warriors of Virtue,6.2
647,A Good Year,7.5
647,Luther            ,1.3
647,Radio Flyer,1.1
647,Smilla's Sense of Snow,7
647,Femme Fatale,6.8
647,Lion of the Desert,7.9
647,The Horseman on the Roof,3.6
647,Ride with the Devil,5.2
647,Biutiful,9.5
647,Bandidas,7.2
647,Black Water Transit,6.8
647,The Maze Runner,5.7
647,Unfinished Business,9.5
647,The Age of Innocence,6.8
647,The Fountain,6.5
647,Chill Factor,7.7
647,Stolen,8.7
647,Ponyo,8.1
647,The Longest Ride,5
647,The Astronaut's Wife,3
647,I Dreamed of Africa,7.2
647,Playing for Keeps,3.4
647,Mandela: Long Walk to Freedom,8.2
647,Reds,1.1
647,A Few Good Men,7.9
647,Exit Wounds,8
647,Big Momma's House,9.2
647,Thunder and the House of Magic,3.1
647,The Darkest Hour,1.2
647,Step Up Revolution,1.1
647,The Watcher,1.8
647,The Punisher,7.7
647,Goal! The Dream Begins,2.5
647,Safe,6.2
647,Pushing Tin,4.5
647,Star Wars: Episode VI - Return of the Jedi,6.3
647,Doomsday,8.2
647,The Reader,4.2
647,Wanderlust,8
647,Elf,1.2
647,Phenomenon,5.9
647,Snow Dogs,9.2
647,Scrooged,1.1
647,Nacho Libre,9
647,Bridesmaids,8.6
647,This Is the End,4.7
647,Stigmata,6.5
647,Men of Honor,9.5
647,Takers,3
647,The Big Wedding,9.6
647,Source Code,6.9
647,Alive,4.9
647,The Number 23,6.7
647,The Young and Prodigious T.S. Spivet,1
647,1941,6.5
647,Dreamer: Inspired by a True Story,7.6
647,A History of Violence,6.8
647,Transporter 2,9
647,The Quick and the Dead,1.9
647,Laws of Attraction,1.1
647,Bringing Out the Dead,6.3
647,Repo Men,7.6
647,Dragon Wars: D-War,7
647,Bogus,5.7
647,The Incredible Burt Wonderstone,8.8
647,Cats Don't Dance,3.3
647,Cradle Will Rock,1.2
647,The Good German,6.3
647,George and the Dragon,7
647,Apocalypse Now,9.2
647,Going the Distance,1.7
647,Mr. Holland's Opus,9.5
647,Criminal,6
647,Out of Africa,5.5
647,Flight,2.1
647,Moonraker,6.2
647,The Grand Budapest Hotel,3.4
647,Hearts in Atlantis,5.3
647,Arachnophobia,2.9
647,Frequency,3.5
647,Vacation,8.1
647,Get Shorty,9.3
647,Chicago,3.2
647,Big Daddy,8.1
647,American Pie 2,10
647,Toy Story,3.6
647,Speed,5.1
647,The Vow,4.6
647,Extraordinary Measures,2.1
647,Remember the Titans,7.7
647,The Hunt for Red October,1.3
647,Lee Daniels' The Butler,7.5
647,Dodgeball: A True Underdog Story,1.6
647,The Addams Family,4.3
647,Ace Ventura: When Nature Calls,5.9
647,The Princess Diaries,4.9
647,The First Wives Club,4.8
647,Se7en,6.8
647,District 9,6
647,The SpongeBob SquarePants Movie,4.1
647,Mystic River,3.1
647,Million Dollar Baby,6
647,Analyze This,4.4
647,The Notebook,4.8
647,27 Dresses,9.1
647,Hannah Montana: The Movie,3.7
647,Rugrats in Paris: The Movie,4.2
647,The Prince of Tides,3.2
647,Legends of the Fall,3.6
647,Up in the Air,6.4
647,About Schmidt,2.2
647,Warm Bodies,3.2
647,Looper,5.5
647,Down to Earth,5
647,Babe,2
647,Hope Springs,1.8
647,Forgetting Sarah Marshall,2.1
647,Friday Night Lights            ,1.2
647,Four Brothers,2.6
647,Baby Mama,1.6
647,Hope Floats,6.1
647,Bride Wars,7.9
647,Without a Paddle,5
647,13 Going on 30,8.3
647,Midnight in Paris,3.1
648,The Nut Job,1.6
648,Blow,5.8
648,Message in a Bottle,9.3
648,Star Trek V: The Final Frontier,1.3
648,Like Mike,6.4
648,Naked Gun 33 1/3: The Final Insult,3.6
648,A View to a Kill,9.7
648,The Curse of the Were-Rabbit,1.6
648,P.S. I Love You,9.3
648,Racing Stripes,5.2
648,Atonement,9.5
648,Letters to Juliet,8.6
648,Black Rain,5.3
648,The Three Stooges,8.4
648,Corpse Bride,4.7
648,Glory Road,4.6
648,Sicario,4.1
648,Southpaw,5.9
648,Drag Me to Hell,5.6
648,The Age of Adaline,6.4
648,Secondhand Lions,5.8
648,Step Up 3D,7.4
648,Blue Crush,4.8
648,Stranger Than Fiction,1.9
648,30 Days of Night,5.7
648,The Cabin in the Woods,7.5
648,Meet the Spartans,7.3
648,Midnight Run,6
648,The Running Man,4.4
648,Little Shop of Horrors,3.1
648,Hanna,7
648,The Family            ,4.6
648,Mortal Kombat: Annihilation,6
648,Larry Crowne,1.2
648,Carrie,8
648,Take the Lead,2.5
648,Entourage            ,9.8
648,Gridiron Gang,1.3
648,What's the Worst That Could Happen?,2.2
648,9,7.8
648,Side Effects,6.3
648,The Prince and Me,5
648,Winnie the Pooh,4.2
648,Dumb and Dumberer: When Harry Met Lloyd,3.9
648,Bulworth,7.6
648,Get on Up,7.2
648,One True Thing,1.7
648,Virtuosity,6.4
648,My Super Ex-Girlfriend,7.4
648,Deliver Us from Evil,1
648,Sanctum,4.8
648,Little Black Book,9.3
648,The Five-Year Engagement,9.1
648,Mr 3000,5.5
648,The Next Three Days,5.7
648,Ultraviolet,2.7
648,Assault on Precinct 13,5
648,The Replacement Killers,8.1
648,Fled,8.5
648,Eight Legged Freaks,6.3
648,Love & Other Drugs,6.1
648,88 Minutes,5.8
648,North Country,2.8
648,The Whole Ten Yards,2.4
648,Splice,5.4
648,Howard the Duck,8.4
648,Pride and Glory,7.5
648,The Cave,5.3
648,Alex & Emma,4.9
648,Wicker Park,7.5
648,Fright Night,1.6
648,The New World,9.3
648,Wing Commander,6.8
648,In Dreams,3.6
648,Dragonball: Evolution,9
648,The Last Stand,1.3
648,Godsend,4.1
648,Hoodwinked Too! Hood vs. Evil,3.3
648,An Unfinished Life,6.8
648,The Imaginarium of Doctor Parnassus,6.7
648,Barney's Version,6.9
648,Trapped            ,3.2
648,Runner Runner,9.9
648,Antitrust,2
648,Once Upon a Time in America,1.2
648,Dead Man Down,8.9
648,The Merchant of Venice,2.1
648,The Good Thief,4
648,Supercross,6
648,Miss Potter,1.9
648,The Promise,6.4
648,DOA: Dead or Alive,7.7
648,The Assassination of Jesse James by the Coward Robert Ford,7
648,1911,9.3
648,Little Nicholas,1.8
648,Wild Card,1.1
648,Machine Gun Preacher,9
648,Animals United,9.6
648,The Color of Freedom,8.9
648,United Passions,1.1
648,Grace of Monaco,5.2
648,A Warrior's Tail,1
648,Ripley's Game,6.1
648,Sausage Party,5
648,Pitch Perfect 2,5.6
648,Walk the Line,5.2
648,12 Monkeys            ,2
648,Keeping the Faith,3.9
648,The Borrowers,9
648,Frost/Nixon,9.2
648,Confessions of a Dangerous Mind,5.8
648,Serving Sara,3.6
648,The Boss,2.3
648,Cry Freedom,1.7
648,Mumford,3
648,Seed of Chucky,9.1
648,The Jacket,9.5
648,Aladdin,9.5
648,Straight Outta Compton,4.9
648,Indiana Jones and the Temple of Doom,2
648,The Rugrats Movie,6.8
648,Along Came a Spider,9.1
648,Florence Foster Jenkins,5.6
648,Once Upon a Time in Mexico,4.7
648,Die Hard,1.8
648,Role Models,5.9
648,The Big Short,8.4
648,Taking Woodstock,4.1
648,Miracle,9.8
648,Dawn of the Dead,1.4
648,The Wedding Planner,7.5
648,Harlock: Space Pirate,5
648,The Royal Tenenbaums,9.4
648,Identity,7
648,Last Vegas,3.8
648,For Your Eyes Only,9.4
648,Serendipity,2.6
648,Timecop,5.7
648,Zoolander,8.2
648,Safe Haven,7.6
648,Hocus Pocus,1.1
648,No Reservations,1
648,Kick-Ass,10
648,30 Minutes or Less,6
648,Dracula 2000,8.6
648,Pride & Prejudice,3
648,Blade Runner,6.2
648,Rob Roy,1.3
648,3 Days to Kill,8.6
648,We Own the Night,3.2
648,Lost Souls,4.2
648,Winged Migration,4.2
648,Just My Luck,8.4
648,The Spy Next Door,1.6
648,A Simple Wish,2.6
648,Ghosts of Mars,1.9
648,Our Brand Is Crisis,9.8
648,Pride and Prejudice and Zombies,9.3
648,Kundun,4.5
648,How to Lose Friends & Alienate People,3
648,Kick-Ass 2,6.5
648,Captain Alatriste: The Spanish Musketeer,4.9
648,Brick Mansions,6.1
648,Octopussy,2.9
648,Knocked Up,9.7
648,My Sister's Keeper,5.7
648,A Passage to India,7
648,Notes on a Scandal,7.7
648,Rendition,4
648,Limitless            ,1.4
648,Star Trek VI: The Undiscovered Country,5.6
648,Divine Secrets of the Ya-Ya Sisterhood,6.7
648,Kiss the Girls,2.3
648,The Blues Brothers,3
648,The Sisterhood of the Traveling Pants 2,8.6
648,Joyful Noise,9
648,About a Boy,6.5
648,Lake Placid,5.1
648,Lucky Number Slevin,5.8
648,The Right Stuff,7.8
648,Anonymous,8.4
648,The NeverEnding Story,8.3
648,Dark City,7.4
648,The Duchess,1.9
648,The Honeymooners            ,8.2
648,Return to Oz,9.6
648,The Newton Boys,5.8
648,Case 39,8
648,Suspect Zero,9.7
648,Martian Child,5
648,Spy Kids: All the Time in the World in 4D,5.3
648,Money Monster,2.6
648,Formula 51,8.2
648,Flawless,1.1
648,Mindhunters,7
648,What Just Happened,7.1
648,The Statement,2.1
648,The Magic Flute,8.5
648,Paul Blart: Mall Cop,5.2
648,Freaky Friday,1.2
648,The 40-Year-Old Virgin,5.8
648,Shakespeare in Love,1.1
648,A Walk Among the Tombstones,5.4
648,Kindergarten Cop,2.9
648,Pineapple Express,6.6
648,Ever After: A Cinderella Story,9.2
648,Open Range,3.1
648,Flatliners,2.5
648,It's Always Sunny in Philadelphia            ,8
648,A Bridge Too Far,2.2
648,Red Eye,4.9
648,Final Destination 2,2.4
648,Legion,3
648,Pain & Gain,5
648,In Good Company,4.1
648,Clockstoppers,1.2
648,Silverado,4.5
648,Brothers,9.1
648,Agent Cody Banks 2: Destination London,7.2
648,New Year's Eve,8
648,Original Sin,2.9
648,The Raven,8.8
648,Welcome to Mooseport,1.8
648,Highlander: The Final Dimension,5.4
648,Blood and Wine,9.4
648,Snow White: A Tale of Terror,6.3
648,The Curse of the Jade Scorpion,2.9
648,Accidental Love,5.9
648,Flipper,5.5
648,Self/less,3.4
648,The Constant Gardener,4.3
648,The Passion of the Christ,9.8
648,Mrs. Doubtfire,9.2
648,Rain Man,7.1
648,Gran Torino,3.5
648,W.,9.3
648,Taken,4.3
648,The Best of Me,9.6
648,The Bodyguard,9.3
648,Schindler's List,3.8
648,The Help,7.4
648,The Fifth Estate,6.6
648,Scooby-Doo 2: Monsters Unleashed,3.7
648,Viy,9.3
648,Freddy vs. Jason,8.2
648,The Face of an Angel,3.8
648,Jimmy Neutron: Boy Genius,6.8
648,Cloverfield,2.3
648,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,5.2
648,The Untouchables,5.9
648,No Country for Old Men,5.7
648,Ride Along,4.6
648,Bridget Jones's Diary,9.5
648,Chocolat,2.5
648,Parental Guidance,4.9
648,No Strings Attached,3.2
649,Tombstone,2.2
649,Romeo Must Die,4.5
649,Final Destination 3,6.1
649,The Lucky One,3.8
649,Bridge to Terabithia,4.2
649,Finding Neverland,4.2
649,A Madea Christmas,3.1
649,The Grey,9.4
649,Hide and Seek,1.8
649,Anchorman: The Legend of Ron Burgundy,9.7
649,Goodfellas,8.2
649,Agent Cody Banks,8.3
649,Nanny McPhee,9.9
649,Scarface,4.2
649,Nothing to Lose,1.4
649,The Last Emperor,1.1
649,Contraband,8.9
649,Money Talks,6
649,There Will Be Blood,6.5
649,The Wild Thornberrys Movie,6.2
649,Rugrats Go Wild,8.3
649,Undercover Brother,2.7
649,The Sisterhood of the Traveling Pants,2.5
649,Kiss of the Dragon,1.8
649,The House Bunny,6.8
649,Beauty Shop,2.8
649,Million Dollar Arm,3.2
649,The Giver,7.3
649,What a Girl Wants,7.2
649,Jeepers Creepers II,9.2
649,Good Luck Chuck,7.5
649,Cradle 2 the Grave,7.4
649,The Hours,10
649,She's the Man,7.4
649,Mr. Bean's Holiday,6.6
649,Anacondas: The Hunt for the Blood Orchid,9.8
649,Blood Ties,8.1
649,August Rush,6
649,Elizabeth,3.7
649,Bride of Chucky,5.5
649,Tora! Tora! Tora!,6.5
649,Spice World,6.2
649,The Sitter,1.9
649,Dance Flick,4.2
649,The Shawshank Redemption,7.8
649,Crocodile Dundee in Los Angeles,7.7
649,Kingpin,5.7
649,The Gambler,3.6
649,August: Osage County,3.4
649,Ice Princess,2.7
649,A Lot Like Love,9.1
649,He Got Game,3.2
649,Don Juan DeMarco,9.1
649,Shaun the Sheep            ,5.4
649,Dear John,5.9
649,The Losers,2.1
649,Don't Be Afraid of the Dark,5.7
649,War,4.2
649,Punch-Drunk Love,5.2
649,EuroTrip,8
649,Half Past Dead,1.7
649,Unaccompanied Minors,8.2
649,The Adventures of Pinocchio,7.1
649,The Greatest Game Ever Played,5.1
649,The Box,6.9
649,The Ruins,1.9
649,The Next Best Thing,2.2
649,My Soul to Take,5.5
649,The Girl Next Door,4.8
649,Maximum Risk,1.6
649,Stealing Harvard,7.9
649,Legend,5.4
649,Hot Rod,5.6
649,Shark Night 3D,7.9
649,Angela's Ashes,4.1
649,Draft Day,4.4
649,Lifeforce,2.8
649,The Powerpuff Girls            ,1.3
649,The Conspirator,3.1
649,Lords of Dogtown,8.1
649,The 33,5.3
649,Big Trouble in Little China,6.7
649,A Perfect Plan,9.5
649,Warrior,1.5
649,Michael Collins,3.2
649,Gettysburg,7.7
649,Stop-Loss,1.2
649,Abandon,2.9
649,Brokedown Palace,3.5
649,The Possession,6.5
650,Mrs. Winterbourne,3.1
650,Straw Dogs,5.3
650,The Hoax,7.8
650,Stone Cold,9.8
650,The Road,4.4
650,Sheena,6.2
650,Underclassman,9.6
650,Say It Isn't So,4.7
650,The World's Fastest Indian,8.7
650,Snakes on a Plane,3.9
650,Tank Girl,2
650,King's Ransom,3.6
650,Blindness,4.3
650,BloodRayne,7
650,Carnage,7.2
650,Where the Truth Lies,5.4
650,Cirque du Soleil: Worlds Away,6.5
650,Without Limits,4.4
650,Me and Orson Welles,6.1
650,The Best Offer,3.6
650,Bad Lieutenant: Port of Call New Orleans,8.7
650,A Turtle's Tale: Sammy's Adventures,6.8
650,Little White Lies,3.4
650,Love Ranch,7.5
650,The True Story of Puss'N Boots,5.4
650,Space Dogs,7.6
650,The Counselor,3.2
650,Ironclad,1.6
650,Waterloo,9.1
651,Kung Fu Killer,6.5
651,Red Sky,1.6
651,Dangerous Liaisons,1.1
651,On the Road,3.5
651,Star Trek IV: The Voyage Home,5
651,Rocky Balboa,6.5
651,Point Break,4.3
651,Scream 2,5.4
651,Jane Got a Gun,8.4
651,Think Like a Man Too,2.6
651,The Whole Nine Yards,9.8
651,Old School,4.1
651,The Fisher King,8.2
651,I Still Know What You Did Last Summer,6.1
651,Return to Me,4.7
651,Zack and Miri Make a Porno,9.3
651,Nurse Betty,8.1
651,The Men Who Stare at Goats,1.5
651,Double Take,4.6
651,Win a Date with Tad Hamilton!,5.3
652,Muppets from Space,6.7
652,The Wiz,5.8
652,Ready to Rumble,1.9
652,Play It to the Bone,7.7
652,I Don't Know How She Does It,6.4
652,Piranha 3D,1.3
652,Beyond the Sea,4.2
652,Meet the Deedles,6.3
652,The Princess and the Cobbler,4.2
652,The Bridge of San Luis Rey,1.8
652,Faster,7.5
652,Howl's Moving Castle,4.2
652,Zombieland,4.3
652,The Waterboy,7.5
652,Star Wars: Episode V - The Empire Strikes Back,8.5
652,Bad Boys,2.7
652,The Naked Gun 2½: The Smell of Fear,7.7
652,Final Destination,9.5
652,The Ides of March,9
652,Pitch Black,7.6
652,Someone Like You...,7.3
652,Her,7.1
652,Eddie the Eagle,8.2
652,Joy Ride,6.8
652,The Adventurer: The Curse of the Midas Box,3.6
652,Anywhere But Here,8.5
652,Chasing Liberty,9.3
652,The Crew,1
652,Haywire,5
652,Jaws: The Revenge,6.1
652,Marvin's Room,4.9
652,The Longshots,5.2
652,The End of the Affair,5.4
652,Harley Davidson and the Marlboro Man,2
652,In the Valley of Elah,3.3
652,Coco Before Chanel,2.3
652,Cheri,7.8
652,Rogue            ,9.5
652,Vanity Fair,8.7
652,Bodyguards and Assassins,8.4
652,1408,5.9
652,Spaceballs,7.1
652,The Water Diviner,4.5
652,Ghost,1.8
652,There's Something About Mary,7.2
652,The Santa Clause,6.9
652,The Rookie,9.1
652,The Game Plan,1.8
652,The Bridges of Madison County,4.2
652,The Animal,2.3
652,Gandhi,3.3
652,The Hundred-Foot Journey,6.2
652,The Net,9.3
652,I Am Sam,3.4
652,Son of God,5.6
652,Underworld,8.5
652,Derailed,3.3
652,The Informant!,3
652,Shadowlands,4
652,Deuce Bigalow: European Gigolo,6.7
652,Delivery Man,3.8
652,Our Kind of Traitor,4.5
652,Saving Silverman,8.3
652,Diary of a Wimpy Kid: Dog Days,4.5
652,Summer of Sam,2.4
652,Jay and Silent Bob Strike Back,7.3
652,The Island,9.5
652,The Glass House,6.5
652,Josie and the Pussycats,3.8
652,Homefront,9.5
652,The Little Vampire,9.7
652,I Heart Huckabees,5
652,RoboCop 3,4.5
652,Megiddo: The Omega Code 2,9.9
652,Darling Lili,6.6
652,Dudley Do-Right,4.3
652,The Transporter Refueled,5
652,The Libertine,8.1
652,Black Book,2.3
652,Joyeux Noel,4.3
652,Hit and Run,4.6
652,Mad Money,9.2
652,Before I Go to Sleep,9.4
652,Sorcerer,2.6
652,Stone,8.5
652,Moliere,2
652,Out of the Furnace,4.2
652,Michael Clayton,7.6
652,My Fellow Americans,9.7
652,Arlington Road,5
652,Underdogs,1.8
652,To Rome with Love,4
652,Firefox,5
652,South Park: Bigger Longer & Uncut,4.2
652,Teenage Mutant Ninja Turtles III,9.5
652,Hardball,8.5
652,Silver Linings Playbook,1.1
652,Freedom Writers,8.4
652,For Colored Girls,4.6
652,The Transporter,6.4
652,Never Back Down,5.8
652,The Rage: Carrie 2,7.5
652,The Bachelor            ,9.9
652,Away We Go,7.2
652,Swing Vote,7
652,Moonlight Mile,5.5
652,Tinker Tailor Soldier Spy,6.6
652,Molly,4.7
652,The Beaver,7.5
652,The Best Little Whorehouse in Texas,9.7
652,eXistenZ,1.5
652,Raiders of the Lost Ark,4.8
652,Home Alone 2: Lost in New York,3.8
652,Close Encounters of the Third Kind,4.6
652,Pulse,3.5
652,Beverly Hills Cop II,1.3
652,Bringing Down the House,8.3
652,The Silence of the Lambs,1.7
652,Wayne's World,7.8
652,Jackass 3D,6.1
652,Jaws 2,1.8
652,Beverly Hills Chihuahua,8
652,The Conjuring,7.3
652,Are We There Yet?,8.7
652,Tammy,9.4
652,School of Rock,7.2
652,Mortal Kombat,5.8
652,White Chicks,6
652,The Descendants,8.8
652,Holes,2.2
652,The Last Song,9.1
652,12 Years a Slave,5.9
652,Drumline,7.7
652,Why Did I Get Married Too?,8.9
652,Edward Scissorhands,4.8
652,Me Before You,8.8
652,Madea's Witness Protection,6.1
652,The French Connection,7.8
652,Date Movie,8.6
652,Return to Never Land,3.2
652,Selma,7
652,The Jungle Book 2,3.7
652,Boogeyman,5.2
652,Premonition,5
652,The Tigger Movie,6.8
652,Orphan,7.4
652,Max,4
652,Meet the Browns            ,5.9
652,Epic Movie,3.9
652,Conan the Barbarian,4.3
652,Spotlight,6.2
652,Lakeview Terrace,8.3
652,The Grudge 2,5
652,How Stella Got Her Groove Back,6.3
652,Bill & Ted's Bogus Journey,7.2
652,Man of the Year,9
652,The Black Hole,7.9
652,The American,1.2
652,Selena,9.9
652,Vampires Suck,6.2
652,Babel,1.4
652,This Is Where I Leave You,8.9
652,Doubt,4
652,Team America: World Police,4.4
652,Texas Chainsaw 3D,9.7
652,Copycat,7.5
652,Scary Movie 5,6.6
652,Paint Your Wagon,5.3
652,Milk,3
652,Risen,4.3
652,Ghost Ship,1.6
652,A Very Harold & Kumar 3D Christmas,5.3
652,Wild Things,1.8
652,The Stepfather,8
652,The Debt,5.5
652,High Fidelity,9.2
652,One Missed Call,5.4
652,Eye for an Eye,8.3
652,The Bank Job,4.8
652,Eternal Sunshine of the Spotless Mind,5.1
652,You Again,7
652,Street Kings,1.9
652,The World's End,4.5
652,Nancy Drew,7
652,Daybreakers,1.5
652,She's Out of My League,9
652,Monte Carlo,2.6
652,Stay Alive,4.8
652,Quigley Down Under,2.4
652,Alpha and Omega,1.8
652,The Covenant,7.6
652,Stick It,5.8
652,Shorts,7.3
652,To Die For,5.9
652,Nerve,7.9
652,Appaloosa,3.9
652,Vampires,2.5
652,Yu-Gi-Oh! Duel Monsters            ,2.3
652,Psycho,1
652,My Best Friend's Girl,2.4
652,Endless Love,9.4
652,Georgia Rule,3.7
652,Under the Rainbow,1.6
652,Ladyhawke,7.7
652,Simon Birch,8
652,Reign Over Me,2.5
652,Into the Wild,8.5
652,School for Scoundrels,4.6
652,Silent Hill: Revelation 3D,3.5
652,From Dusk Till Dawn,7.5
652,Pooh's Heffalump Movie,8.3
652,Home for the Holidays,2.5
652,Kung Fu Hustle,9.9
652,Fired Up            ,9.7
652,The Country Bears,2.7
652,The Kite Runner,1.7
652,21 Grams,2.1
652,Paparazzi,8.7
652,Twilight,6.5
652,A Guy Thing,1.1
652,Loser,7.5
652,Capitalism: A Love Story,9.4
652,The Greatest Story Ever Told,9.6
652,Secret in Their Eyes,6.6
652,Disaster Movie,6.2
652,Armored,9.9
652,The Man Who Knew Too Little,9.7
652,What's Your Number?,5.5
652,Lockout,9.4
652,Envy,5
652,Crank: High Voltage,3.1
652,Bullets Over Broadway,3.2
652,One Night with the King,8.3
652,The Quiet American,6.8
652,The Weather Man,2.3
652,Undisputed,1.7
652,Ghost Town,9.6
652,12 Rounds,8.4
652,Let Me In,5.4
652,3 Ninjas Kick Back,5.3
652,Be Kind Rewind,4.5
652,Mrs Henderson Presents,5.4
652,Triple 9,3.8
652,Deconstructing Harry,1.9
652,Three to Tango,7.4
652,Burnt,3.7
652,We're No Angels,8.3
652,Everyone Says I Love You,1.4
652,Death at a Funeral,8.5
652,Death Sentence,6.8
652,Everybody's Fine,2.9
652,Superbabies: Baby Geniuses 2,10
652,The Man,7
652,Code Name: The Cleaner,2
652,Connie and Carla,8
652,Sweet Charity,5.6
652,Inherent Vice,8.9
652,Doogal,2.3
652,Battle of the Year,6.7
652,Perception            ,5.9
652,An American Carol,1.5
652,Machete Kills,5.3
652,Willard,8.2
652,Strange Wilderness,4.4
652,Topsy-Turvy,6.9
652,Little Boy,7.8
652,A Dangerous Method,4.4
653,A Scanner Darkly,1.8
653,Chasing Mavericks,4.4
653,Alone in the Dark,1.6
653,Bandslam,9.6
653,Birth,6.2
653,A Most Violent Year,8.1
653,Passchendaele,1.9
653,Flash of Genius,3.1
653,I'm Not There.,5.4
653,The Cold Light of Day,5.1
653,The Brothers Bloom,2.3
653,Princess Mononoke,1.8
653,Bon voyage,3.8
653,Can't Stop the Music,7.4
653,The Proposition,7.4
653,Courage,6.8
653,Marci X,9.1
653,Equilibrium,8.3
653,The Children of Huang Shi,4
653,The Yards,2.9
653,The Oogieloves in the Big Balloon Adventure,9.4
653,By the Sea,9.3
653,Steamboy,2.1
653,The Game of Their Lives,1.4
653,All Good Things,6.4
653,Rapa Nui,6.3
653,CJ7,5.1
653,Les couloirs du temps: Les visiteurs II,7.1
653,Dylan Dog: Dead of Night,2.2
653,People I Know,9.3
653,The Doombolt Chase            ,9.4
653,The Tempest,6.2
653,Regression,9.4
653,The Touch,4
653,Three Kingdoms: Resurrection of the Dragon,8.5
653,Shattered,3.4
653,Zambezia,2.8
653,Ramanujan,5.9
653,Dwegons and Leprechauns,1.6
653,Hands of Stone,5.6
653,Survivor,3.8
653,The Frozen Ground,3
653,The Painted Veil,8.2
653,The Baader Meinhof Complex,8.9
653,Dances with Wolves,6.8
653,Bad Teacher,6.5
653,Sea of Love,3.6
653,A Cinderella Story,9.6
653,Scream,8.3
653,Thir13en Ghosts,4.1
653,The Shining,8.5
654,Back to the Future,7.1
654,House on Haunted Hill,7.9
654,I Can Do Bad All by Myself,1.5
654,Fight Valley,4.9
654,The Switch,4.7
654,Just Married,7.1
654,The Devil's Double,2.3
654,Thomas and the Magic Railroad,8.1
654,The Crazies,9.8
654,Spirited Away,5.5
654,Firestorm,8.5
654,The Bounty,4.5
654,The Book Thief,3.8
654,Sex Drive,9.5
654,Leap Year,9.6
654,The Fall of the Roman Empire,1.2
654,Take Me Home Tonight,9.8
654,The Nutcracker,10
654,Kansas City,6.9
654,Indignation,4.5
